Ticker,CompanyName,Year,Date,Revenue,GrossProfit,OperatingIncome,NetIncome,GrossProfitMargin,OperatingProfitMargin,NetProfitMargin,EffectiveTaxRate
DUK,Duke Energy,2021,2021-03-31,6150000000.0,3029000000.0,1450000000.0,992000000.0,49.2520325203252,23.577235772357724,16.13008130081301,8.195121951219512
DUK,Duke Energy,2020,2020-12-31,5777000000.0,2564000000.0,1022000000.0,-63000000.0,44.38289769776701,17.6908429980959,-1.090531417690843,0.0
DUK,Duke Energy,2020,2020-09-30,6721000000.0,3420000000.0,1879000000.0,1304000000.0,50.885284927838114,27.95714923374498,19.401874721023656,7.8416728902165795
DRE,Duke Realty Corp,2021,2021-03-31,292660000.0,193897000.0,72004000.0,79362000.0,66.25333151096837,24.603293924690767,27.117474202145836,6.071110694711201
DRE,Duke Realty Corp,2020,2020-12-31,269241000.0,194057000.0,83053000.0,168816000.0,72.07557541384855,30.847084953628904,62.700703087568385,-2.3711377375043563
DRE,Duke Realty Corp,2020,2020-09-30,264956000.0,183094000.0,77229000.0,71823000.0,69.1035492685578,29.147858512356766,27.107519739126495,-1.3366890380313199
DRE,Duke Realty Corp,2020,2020-06-30,241241000.0,176515000.0,72725000.0,39820000.0,73.16956902019143,30.14620234537247,16.50631526150198,-0.37455989212675106
DD,DuPont,2021,2021-06-30,4135000000.0,1480000000.0,719000000.0,478000000.0,35.79201934703748,17.388149939540508,11.559854897218862,21.11888111888112
DD,DuPont,2021,2021-03-31,3976000000.0,1464000000.0,697000000.0,5394000000.0,36.820925553319924,17.530181086519114,135.6639839034205,5.5846422338568935
DD,DuPont,2020,2020-12-31,5252000000.0,1731000000.0,458000000.0,222000000.0,32.95887281035796,8.72048743335872,4.226961157654227,-78.84615384615384
DD,DuPont,2020,2020-09-30,5096000000.0,1704000000.0,456000000.0,-79000000.0,33.437990580847725,8.948194662480377,-1.5502354788069073,459.99999999999994
DXC,DXC Technology,2021,2021-06-30,4141000000.0,886000000.0,187000000.0,278000000.0,21.395798116397007,4.515817435402076,6.7133542622554945,33.490566037735846
DXC,DXC Technology,2021,2021-03-31,4385000000.0,1016000000.0,-294000000.0,-798000000.0,23.169897377423034,-6.704675028506271,-18.198403648802735,0.0
DXC,DXC Technology,2020,2020-12-31,4288000000.0,955000000.0,162000000.0,1098000000.0,22.271455223880597,3.7779850746268653,25.60634328358209,44.2366026289181
DXC,DXC Technology,2020,2020-09-30,4554000000.0,991000000.0,127000000.0,-244000000.0,21.761089152393502,2.7887571365832238,-5.357927097057532,0.0
EMN,Eastman Chemical,2021,2021-06-30,2653000000.0,681000000.0,453000000.0,-146000000.0,25.669053901243878,17.075009423294386,-5.503203920090463,0.0
EMN,Eastman Chemical,2021,2021-03-31,2409000000.0,602000000.0,396000000.0,274000000.0,24.98962224989622,16.43835616438356,11.374014113740142,18.289085545722713
EMN,Eastman Chemical,2020,2020-12-31,2186000000.0,527000000.0,87000000.0,32000000.0,24.10795974382434,3.9798719121683437,1.463860933211345,-36.0
EMN,Eastman Chemical,2020,2020-09-30,2122000000.0,508000000.0,317000000.0,161000000.0,23.939679547596608,14.938737040527805,7.587181903864279,13.157894736842104
ETN,Eaton Corporation,2021,2021-06-30,5215000000.0,1670000000.0,656000000.0,506000000.0,32.02301054650048,12.579098753595396,9.702780441035475,18.387096774193548
ETN,Eaton Corporation,2021,2021-03-31,4692000000.0,1508000000.0,580000000.0,458000000.0,32.13981244671782,12.361466325660698,9.761295822676896,14.684014869888475
ETN,Eaton Corporation,2020,2020-12-31,4687000000.0,1509000000.0,596000000.0,475000000.0,32.19543417964583,12.716023042457863,10.134414337529336,13.924050632911392
ETN,Eaton Corporation,2020,2020-09-30,4526000000.0,1475000000.0,583000000.0,446000000.0,32.58948298718515,12.881131241714538,9.854175872735308,14.857142857142858
EBAY,eBay,2021,2021-06-30,2668000000.0,1996000000.0,732000000.0,10734000000.0,74.81259370314842,27.436281859070466,402.32383808095955,26.683291770573565
EBAY,eBay,2021,2021-03-31,2638000000.0,2032000000.0,876000000.0,641000000.0,77.02805155420774,33.206974981046244,24.298711144806674,21.54696132596685
EBAY,eBay,2020,2020-12-31,2868000000.0,2126000000.0,677000000.0,845000000.0,74.12831241283125,23.605299860529986,29.463040446304046,29.57619477006312
EBAY,eBay,2020,2020-09-30,2606000000.0,1950000000.0,679000000.0,664000000.0,74.82732156561781,26.055257099002304,25.47966231772832,19.767441860465116
ECL,Ecolab,2021,2021-06-30,3162700000.0,1322400000.0,486200000.0,310800000.0,41.812375501944544,15.3729408416859,9.827046510892592,21.541155866900176
ECL,Ecolab,2021,2021-03-31,2885000000.0,1192600000.0,346700000.0,193600000.0,41.33795493934142,12.01733102253033,6.710571923743501,25.17136329017517
ECL,Ecolab,2020,2020-12-31,3065300000.0,1287600000.0,493000000.0,300300000.0,42.005676442762535,16.08325449385052,9.796757250513815,19.33862433862434
ECL,Ecolab,2020,2020-09-30,3018600000.0,1258500000.0,471000000.0,246200000.0,41.69151262174518,15.6032597893063,8.156098853773273,14.535481659238943
EIX,Edison International,2021,2021-06-30,3315000000.0,1278000000.0,672000000.0,318000000.0,38.55203619909503,20.271493212669682,9.592760180995477,17.616580310880828
EIX,Edison International,2021,2021-03-31,2960000000.0,1103000000.0,485000000.0,259000000.0,37.263513513513516,16.385135135135133,8.75,-16.143497757847534
EIX,Edison International,2020,2020-12-31,3157000000.0,1698000000.0,788000000.0,526000000.0,53.78523915109281,24.960405448210327,16.66138739309471,8.680555555555555
EIX,Edison International,2020,2020-09-30,4644000000.0,2301000000.0,1031000000.0,-288000000.0,49.547803617571056,22.20068906115418,-6.2015503875969,0.0
EW,Edwards Lifesciences,2021,2021-06-30,1376000000.0,1041700000.0,441900000.0,489500000.0,75.70494186046511,32.11482558139535,35.57412790697674,10.265811182401468
EW,Edwards Lifesciences,2021,2021-03-31,1216600000.0,923200000.0,385400000.0,338200000.0,75.88361006082525,31.67844813414434,27.79878349498603,13.126123811970203
EW,Edwards Lifesciences,2020,2020-12-31,1191700000.0,895400000.0,360800000.0,309500000.0,75.13635982210289,30.276076193672903,25.971301502055887,13.086211738275766
EW,Edwards Lifesciences,2020,2020-09-30,1140900000.0,859900000.0,357200000.0,325200000.0,75.37032167586992,31.30861600490841,28.503812779384695,10.732912434806478
EA,Electronic Arts,2021,2021-06-30,1551000000.0,1236000000.0,345000000.0,204000000.0,79.69052224371373,22.243713733075435,13.152804642166343,33.76623376623377
EA,Electronic Arts,2021,2021-03-31,1346000000.0,1027000000.0,184000000.0,76000000.0,76.3001485884101,13.670133729569093,5.646359583952452,53.939393939393945
EA,Electronic Arts,2020,2020-12-31,1673000000.0,1072000000.0,251000000.0,211000000.0,64.07650926479378,15.002988643156007,12.61207411835027,13.877551020408163
EA,Electronic Arts,2020,2020-09-30,1151000000.0,865000000.0,149000000.0,185000000.0,75.15204170286707,12.945264986967853,16.072980017376196,-33.093525179856115
LLY,Eli Lilly & Co,2021,2021-03-31,6805600000.0,4927000000.0,1739600000.0,1355300000.0,72.39626190196309,25.561302456800284,19.914482191136713,8.202384177729613
LLY,Eli Lilly & Co,2020,2020-12-31,7440000000.0,5720200000.0,2385600000.0,2116800000.0,76.88440860215053,32.064516129032256,28.451612903225808,14.268356891174921
LLY,Eli Lilly & Co,2020,2020-09-30,5740600000.0,4414200000.0,1493700000.0,1208400000.0,76.89440128209594,26.019928230498557,21.050064453193045,15.919844141386028
LLY,Eli Lilly & Co,2020,2020-06-30,5499400000.0,4277400000.0,1474500000.0,1412000000.0,77.77939411572171,26.812015856275227,25.6755282394443,14.096246273650909
EMR,Emerson Electric Company,2021,2021-06-30,4697000000.0,1982000000.0,841000000.0,627000000.0,42.1971471151799,17.90504577389823,13.348946135831383,19.260204081632654
EMR,Emerson Electric Company,2021,2021-03-31,4431000000.0,1862000000.0,783000000.0,561000000.0,42.022116903633496,17.670954637779282,12.660798916723087,22.930800542740844
EMR,Emerson Electric Company,2020,2020-12-31,4161000000.0,1723000000.0,644000000.0,445000000.0,41.408315308819994,15.477048786349435,10.694544580629655,19.715808170515096
EMR,Emerson Electric Company,2020,2020-09-30,4558000000.0,1887000000.0,926000000.0,723000000.0,41.39973672663449,20.315928038613425,15.862220272049143,4.57516339869281
ENPH,Enphase Energy,2021,2021-03-31,301754000.0,122949000.0,64486000.0,31698000.0,40.74477885960086,21.370387799333233,10.504583203536656,0.0
ENPH,Enphase Energy,2020,2020-12-31,264839000.0,121938000.0,79114000.0,72991000.0,46.042312499292024,29.87248856852654,27.56051789955407,-2.297062450947416
ENPH,Enphase Energy,2020,2020-09-30,178503000.0,94981000.0,51759000.0,39362000.0,53.20974997619088,28.996151325187814,22.0511700083472,12.226558144720705
ENPH,Enphase Energy,2020,2020-06-30,125538000.0,48387000.0,10854000.0,-47294000.0,38.543707881278976,8.645987669072312,-37.67305517054597,0.0
ETR,Entergy,2021,2021-06-30,2822070000.0,1118817000.0,364609000.0,-5974000.0,39.64526039396613,12.91991339690369,-0.2116885832031098,0.0
ETR,Entergy,2021,2021-03-31,2844838000.0,1213412000.0,479531000.0,334565000.0,42.65311416678208,16.856179508288346,11.760423616388701,16.464631080105967
ETR,Entergy,2020,2020-12-31,2370102000.0,968432000.0,398729000.0,387968000.0,40.860351157882654,16.823284398730518,16.369253306397784,-291.50722531686444
ETR,Entergy,2020,2020-09-30,2903568000.0,1421255000.0,706136000.0,521119000.0,48.94856948416569,24.31959575253619,17.94753902784436,22.28634744237305
EOG,EOG Resources,2021,2021-06-30,4515000000.0,2912000000.0,1121000000.0,907000000.0,64.49612403100775,24.828349944629014,20.088593576965668,19.306049822064058
EOG,EOG Resources,2021,2021-03-31,4067000000.0,2618000000.0,939000000.0,677000000.0,64.37177280550775,23.088271453159578,16.646176542906318,23.15550510783201
EOG,EOG Resources,2020,2020-12-31,2901794000.0,1704077000.0,852826000.0,337466000.0,58.724947394611746,29.38961208135381,11.629564331582461,21.108565550776138
EOG,EOG Resources,2020,2020-09-30,2320438000.0,1276567000.0,68262000.0,-42467000.0,55.01405338130129,2.941772199903639,-1.8301286222687267,0.0
EFX,Equifax,2021,2021-06-30,1234800000.0,751800000.0,306000000.0,215100000.0,60.8843537414966,24.78134110787172,17.419825072886297,22.085889570552148
EFX,Equifax,2021,2021-03-31,1213000000.0,729700000.0,306600000.0,201600000.0,60.15663643858203,25.276174773289366,16.6199505358615,24.432029795158286
EFX,Equifax,2020,2020-12-31,1118400000.0,637500000.0,191600000.0,87400000.0,57.00107296137339,17.13161659513591,7.814735336194564,18.817204301075268
EFX,Equifax,2020,2020-09-30,1068300000.0,635100000.0,202400000.0,224200000.0,59.449592811008145,18.945988954413554,20.986614246934383,25.099866844207725
EQIX,Equinix,2021,2021-06-30,1657919000.0,792799000.0,285184000.0,68339000.0,47.81892239608811,17.201322863179687,4.121974595863851,-37.08366693354684
EQIX,Equinix,2021,2021-03-31,1596064000.0,784847000.0,300564000.0,156362000.0,49.17390530705536,18.83157567616336,9.796724943360667,17.29075473497896
EQIX,Equinix,2020,2020-12-31,1571905000.0,741170000.0,260971000.0,50994000.0,47.151068289750334,16.602211965735844,3.2440891784172705,44.77883781439723
EQIX,Equinix,2020,2020-09-30,1517293000.0,749314000.0,297237000.0,66687000.0,49.38492433564249,19.589953950884897,4.395130011144848,30.912605702235
EQR,Equity Residential,2021,2021-06-30,598059000.0,368457000.0,153106000.0,316386000.0,61.60880448250089,25.60048423316094,52.90213841778152,0.07371710907085981
EQR,Equity Residential,2021,2021-03-31,597602000.0,350948000.0,135603000.0,57539000.0,58.72604174684823,22.691189119179654,9.628314496939435,0.25282152122544077
EQR,Equity Residential,2020,2020-12-31,613435000.0,389939000.0,177017000.0,252856000.0,63.56647403555389,28.856684082258106,41.21968912761743,0.13291105592137742
EQR,Equity Residential,2020,2020-09-30,622433000.0,393899000.0,182435000.0,91286000.0,63.28375905519148,29.309981957897474,14.665996179508479,0.27398119777887
ESS,Essex Property Trust,2021,2021-06-30,369226000.0,252587000.0,111629000.0,64846000.0,68.4098627940611,30.233244679410443,17.562685184683634,0.0
ESS,Essex Property Trust,2021,2021-03-31,372136000.0,252695000.0,114296000.0,168444000.0,67.90393834512113,30.7135025904508,45.26409699679687,0.0
ESS,Essex Property Trust,2020,2020-12-31,369733000.0,253071000.0,99800000.0,95745000.0,68.4469603741078,26.99245130945845,25.89571393410921,0.0
ESS,Essex Property Trust,2020,2020-09-30,385771000.0,264755000.0,121243000.0,73661000.0,68.63009401950897,31.428749180213135,19.09448869925422,0.0
EL,Estée Lauder Companies,2021,2021-06-30,3936000000.0,2951000000.0,347000000.0,1018000000.0,74.97459349593495,8.816056910569106,25.863821138211385,3.3333333333333335
EL,Estée Lauder Companies,2021,2021-03-31,3864000000.0,2929000000.0,879000000.0,456000000.0,75.80227743271222,22.748447204968944,11.801242236024844,21.03448275862069
EL,Estée Lauder Companies,2020,2020-12-31,4853000000.0,3771000000.0,1172000000.0,873000000.0,77.70451267257367,24.150010302905418,17.988872862147126,14.854368932038836
EL,Estée Lauder Companies,2020,2020-09-30,3562000000.0,2740000000.0,711000000.0,523000000.0,76.92307692307693,19.9606962380685,14.682762492981471,21.758569299552907
ETSY,Etsy,2021,2021-06-30,528900000.0,379931000.0,99049000.0,98254000.0,71.83418415579504,18.727358668935526,18.577046700699565,-14.576579518156588
ETSY,Etsy,2021,2021-03-31,550646000.0,407729000.0,150637000.0,143766000.0,74.04557556034185,27.356414102708452,26.108606981617953,8.851947656725502
ETSY,Etsy,2020,2020-12-31,617355000.0,466575000.0,161438000.0,148538000.0,75.57645115047258,26.14994614119915,24.060386649496643,3.1107516290841253
ETSY,Etsy,2020,2020-09-30,451478000.0,331310000.0,118561000.0,91761000.0,73.38342067609052,26.260637284651743,20.324578384771794,-1.513391523679931
RE,Everest Re,2021,2021-06-30,3076690000.0,791956000.0,775788000.0,679982000.0,25.740519844378213,25.21502003776786,22.10108915750368,10.549987437202455
RE,Everest Re,2021,2021-03-31,2691973000.0,349312000.0,336934000.0,341862000.0,12.97605882376978,12.516247376923914,12.69931013423983,8.371326337796003
RE,Everest Re,2020,2020-12-31,2806599000.0,191376000.0,179442000.0,63602000.0,6.818786723717923,6.393574571928516,2.2661591484925347,46.73020871720996
RE,Everest Re,2020,2020-09-30,2548784000.0,228367000.0,217749000.0,243057000.0,8.959841241941255,8.5432504284396,9.536194514717607,10.807389140869258
EVRG,Evergy,2021,2021-06-30,1236200000.0,618400000.0,295300000.0,185300000.0,50.02426791781265,23.887720433586797,14.989483902281183,9.427609427609427
EVRG,Evergy,2021,2021-03-31,1611900000.0,639000000.0,310000000.0,191600000.0,39.64265773310999,19.231962280538497,11.886593461132824,10.569852941176471
EVRG,Evergy,2020,2020-12-31,1094400000.0,476000000.0,149100000.0,51000000.0,43.494152046783626,13.623903508771928,4.660087719298246,13.461538461538462
EVRG,Evergy,2020,2020-09-30,1517600000.0,859400000.0,536700000.0,364500000.0,56.628887717448606,35.36505007907222,24.018186610437535,11.976047904191617
ES,Eversource Energy,2021,2021-06-30,2122538000.0,1061304000.0,473705000.0,264520000.0,50.001648969299964,22.317857206796766,12.462438835017323,24.487441501860886
ES,Eversource Energy,2021,2021-03-31,2825840000.0,1361807000.0,605668000.0,366143000.0,48.19122809500892,21.4332021628967,12.95696146986383,23.64715572309716
ES,Eversource Energy,2020,2020-12-31,2233933000.0,1087446000.0,467328000.0,271923000.0,48.67854138866296,20.919517281852233,12.172388339310086,20.491160618872833
ES,Eversource Energy,2020,2020-09-30,2343642000.0,1207257000.0,574130000.0,346260000.0,51.51200567322142,24.497342170860566,14.77444080623235,23.717412167876912
EXC,Exelon,2021,2021-03-31,9890000000.0,1943000000.0,502000000.0,-289000000.0,19.646107178968656,5.075834175935288,-2.9221435793731043,0.0
EXC,Exelon,2020,2020-12-31,8114000000.0,2259000000.0,844000000.0,359000000.0,27.840769041163423,10.401774710377126,4.424451565195957,34.78260869565217
EXC,Exelon,2020,2020-09-30,8853000000.0,3132000000.0,1674000000.0,501000000.0,35.37783802100983,18.908844459505254,5.659098610640461,27.515923566878982
EXC,Exelon,2020,2020-06-30,7325000000.0,1966000000.0,567000000.0,521000000.0,26.839590443686006,7.7406143344709895,7.112627986348123,27.616645649432535
EXPE,Expedia Group,2021,2021-03-31,1246000000.0,935000000.0,-341000000.0,-578000000.0,75.04012841091493,-27.36757624398074,-46.3884430176565,0.0
EXPE,Expedia Group,2020,2020-12-31,920000000.0,633000000.0,-423000000.0,-383000000.0,68.80434782608695,-45.97826086956522,-41.630434782608695,0.0
EXPE,Expedia Group,2020,2020-09-30,1504000000.0,1129000000.0,20000000.0,-192000000.0,75.06648936170212,1.3297872340425532,-12.76595744680851,0.0
EXPE,Expedia Group,2020,2020-06-30,566000000.0,177000000.0,-758000000.0,-736000000.0,31.272084805653712,-133.92226148409893,-130.03533568904592,0.0
EXPD,Expeditors,2021,2021-03-31,3357540000.0,454151000.0,385515000.0,287220000.0,13.526301994912943,11.482067227791775,8.55447738522847,26.253838411518693
EXPD,Expeditors,2020,2020-12-31,3169188000.0,357761000.0,281811000.0,198620000.0,11.288727585741205,8.89221466192602,6.267220499383439,29.721704642717512
EXPD,Expeditors,2020,2020-09-30,2464797000.0,318282000.0,251945000.0,191307000.0,12.913112114303937,10.221734284811285,7.761572251183363,24.647347590093897
EXPD,Expeditors,2020,2020-06-30,2580632000.0,313109000.0,247626000.0,183869000.0,12.133035628481705,9.59555643733783,7.1249600872964445,26.613063885059486
EXR,Extra Space Storage,2021,2021-06-30,393203000.0,297313000.0,211402000.0,167948000.0,75.61310569858317,53.764086235354256,42.712797206531995,2.946195652173913
EXR,Extra Space Storage,2021,2021-03-31,365813000.0,266285000.0,184146000.0,202998000.0,72.79265635720982,50.338834322454375,55.492287042833354,1.8835538476948435
EXR,Extra Space Storage,2020,2020-12-31,360159000.0,293770000.0,184343000.0,156056000.0,81.56675246210702,51.183782718188354,43.3297515819402,2.2321376083148157
EXR,Extra Space Storage,2020,2020-09-30,348629000.0,249118000.0,168812000.0,114633000.0,71.4564766556999,48.421674616856315,32.88108562397276,3.623814303833913
XOM,ExxonMobil,2021,2021-06-30,66306000000.0,20506000000.0,5135000000.0,4690000000.0,30.926311344373058,7.744397188791361,7.073266371067476,24.195338512763595
XOM,ExxonMobil,2021,2021-03-31,57674000000.0,17011000000.0,3027000000.0,2730000000.0,29.49509310954676,5.248465513056144,4.733502097999098,22.160356347438753
XOM,ExxonMobil,2020,2020-12-31,46203000000.0,15973000000.0,-1176000000.0,-20070000000.0,34.57134818085406,-2.5452892669307188,-43.43873774430232,0.0
XOM,ExxonMobil,2020,2020-09-30,45696000000.0,14643000000.0,-596000000.0,-680000000.0,32.044380252100844,-1.3042717086834734,-1.488095238095238,0.0
FFIV,F5 Networks,2021,2021-03-31,645287000.0,521090000.0,94226000.0,43241000.0,80.75321523601127,14.602184764298675,6.701049300543789,17.04205356457678
FFIV,F5 Networks,2020,2020-12-31,624617000.0,509638000.0,120448000.0,87678000.0,81.59207962639505,19.283496926916815,14.037081923802909,25.103147823858542
FFIV,F5 Networks,2020,2020-09-30,614816000.0,502849000.0,98613000.0,77663000.0,81.78853510643836,16.039432936032895,12.631909384271067,20.36442685315259
FFIV,F5 Networks,2020,2020-06-30,583252000.0,477212000.0,87621000.0,69872000.0,81.81917935986503,15.022837469910092,11.979727459142875,20.38467673936328
FB,Facebook,2021,2021-06-30,29077000000.0,23678000000.0,12367000000.0,10394000000.0,81.43205970354576,42.53189806376174,35.74646627918974,16.934388236234316
FB,Facebook,2021,2021-03-31,26171000000.0,21040000000.0,11378000000.0,9497000000.0,80.39432960146728,43.47560276642085,36.28825799549119,17.438928975049986
FB,Facebook,2020,2020-12-31,28072000000.0,22862000000.0,12775000000.0,11219000000.0,81.44058136221146,45.50797948133371,39.965089769165004,14.063577173496745
FB,Facebook,2020,2020-09-30,21470000000.0,17276000000.0,8040000000.0,7846000000.0,80.46576618537495,37.447601304145316,36.54401490451793,3.528833148899545
FAST,Fastenal,2021,2021-06-30,1507700000.0,700700000.0,317800000.0,239700000.0,46.47476288386284,21.07846388538834,15.898388273529216,23.953045685279186
FAST,Fastenal,2021,2021-03-31,1417000000.0,643400000.0,280300000.0,210600000.0,45.40578687367678,19.78122794636556,14.862385321100918,24.21734436847787
FAST,Fastenal,2020,2020-12-31,1358000000.0,618800000.0,264100000.0,196100000.0,45.56701030927835,19.447717231222388,14.440353460972016,25.209763539282992
FAST,Fastenal,2020,2020-09-30,1413300000.0,640600000.0,289100000.0,221500000.0,45.32654072030001,20.455671124318968,15.672539446685063,22.983310152990263
FRT,Federal Realty Investment Trust,2021,2021-06-30,231748000.0,159507000.0,78986000.0,46204000.0,68.82777844900495,34.082710530403716,19.937173136337748,0.0
FRT,Federal Realty Investment Trust,2021,2021-03-31,216823000.0,138165000.0,64033000.0,48236000.0,63.72248331588438,29.53238355709496,22.24671736854485,0.0
FRT,Federal Realty Investment Trust,2020,2020-12-31,218108000.0,147122000.0,63959000.0,94725000.0,67.4537385148642,29.32446311001889,43.43031892456948,0.0
FRT,Federal Realty Investment Trust,2020,2020-09-30,206576000.0,134224000.0,59285000.0,-28289000.0,64.9756021996747,28.69888079931841,-13.694233599256448,0.0
FDX,FedEx,2021,2021-05-31,22565000000.0,7594000000.0,3333000000.0,1868000000.0,33.65388876578773,14.770662530467538,8.278307112785287,28.511289705319555
FDX,FedEx,2021,2021-02-28,21510000000.0,5333000000.0,1217000000.0,892000000.0,24.793119479311947,5.657833565783356,4.1469084146908415,14.966634890371783
FDX,FedEx,2020,2020-11-30,20563000000.0,5417000000.0,1615000000.0,1226000000.0,26.343432378543984,7.853912366872538,5.962165053737295,12.802275960170698
FDX,FedEx,2020,2020-08-31,19321000000.0,5386000000.0,1791000000.0,1245000000.0,27.876403912840953,9.26970653692873,6.443765850628849,22.47820672478207
FIS,Fidelity National Information Services,2021,2021-06-30,3475000000.0,1340000000.0,363000000.0,341000000.0,38.56115107913669,10.446043165467627,9.81294964028777,46.8944099378882
FIS,Fidelity National Information Services,2021,2021-03-31,3223000000.0,1105000000.0,108000000.0,-373000000.0,34.284827800186164,3.3509152963077873,-11.5730685696556,0.0
FIS,Fidelity National Information Services,2020,2020-12-31,3316000000.0,1206000000.0,545000000.0,104000000.0,36.36911942098914,16.43546441495778,3.1363088057901085,1.9047619047619049
FIS,Fidelity National Information Services,2020,2020-09-30,3197000000.0,1093000000.0,426000000.0,20000000.0,34.18830153268689,13.324992180168909,0.6255864873318737,84.61538461538461
FITB,Fifth Third Bancorp,2021,2021-06-30,2066000000.0,2066000000.0,915000000.0,709000000.0,100.0,0.0,34.31752178121975,22.17343578485181
FITB,Fifth Third Bancorp,2021,2021-03-31,2125000000.0,2125000000.0,910000000.0,694000000.0,100.0,0.0,32.65882352941176,21.404303510758776
FITB,Fifth Third Bancorp,2020,2020-12-31,1991000000.0,1991000000.0,757000000.0,604000000.0,100.0,0.0,30.33651431441487,19.034852546916888
FITB,Fifth Third Bancorp,2020,2020-09-30,1918000000.0,1918000000.0,758000000.0,581000000.0,100.0,0.0,30.29197080291971,22.117962466487935
FRC,First Republic Bank,2021,2021-06-30,1214330000.0,1214330000.0,470188000.0,373106000.0,100.0,0.0,30.72525590243179,17.37490726694939
FRC,First Republic Bank,2021,2021-03-31,1149241000.0,1149241000.0,445470000.0,334833000.0,100.0,0.0,29.135142237354916,21.92213970082431
FRC,First Republic Bank,2020,2020-12-31,1045299000.0,1045299000.0,417705000.0,295560000.0,100.0,0.0,28.275163374307255,22.06826541509011
FRC,First Republic Bank,2020,2020-09-30,972725000.0,972725000.0,375518000.0,293137000.0,100.0,0.0,30.135649849649184,19.5816358723235
FE,FirstEnergy,2021,2021-03-31,2726000000.0,1798000000.0,567000000.0,335000000.0,65.95744680851064,20.799706529713866,12.289068231841526,20.61611374407583
FE,FirstEnergy,2020,2020-12-31,2354000000.0,1843000000.0,689000000.0,242000000.0,78.29226847918437,29.269328802039084,10.2803738317757,1.8518518518518516
FE,FirstEnergy,2020,2020-09-30,3022000000.0,2246000000.0,721000000.0,454000000.0,74.3216412971542,23.85837193911317,15.023163467902052,20.13888888888889
FE,FirstEnergy,2020,2020-06-30,2522000000.0,1819000000.0,515000000.0,309000000.0,72.12529738302933,20.420301348136398,12.252180808881839,17.694369973190348
FISV,Fiserv,2021,2021-06-30,4051000000.0,2084000000.0,644000000.0,269000000.0,51.444087879535914,15.897309306344113,6.640335719575413,44.53125
FISV,Fiserv,2021,2021-03-31,3755000000.0,1848000000.0,481000000.0,304000000.0,49.21438082556591,12.80958721704394,8.095872170439414,5.357142857142857
FISV,Fiserv,2020,2020-12-31,3832000000.0,1978000000.0,599000000.0,300000000.0,51.617954070981206,15.63152400835073,7.828810020876826,6.006006006006006
FISV,Fiserv,2020,2020-09-30,3786000000.0,1953000000.0,545000000.0,264000000.0,51.58478605388272,14.39513998943476,6.9730586370839935,31.0
FLT,Fleetcor,2021,2021-06-30,667381000.0,545087000.0,297612000.0,196247000.0,81.67553466460687,44.594017510237784,29.405541961787947,25.244648958742033
FLT,Fleetcor,2021,2021-03-31,608623000.0,492195000.0,265965000.0,184239000.0,80.87025958598343,43.69946584338745,30.271448827927962,21.826629327902243
FLT,Fleetcor,2020,2020-12-31,617333000.0,495819000.0,294233000.0,209851000.0,80.31629606711451,47.661958780755285,33.993160903434614,20.265741599161053
FLT,Fleetcor,2020,2020-09-30,585283000.0,465427000.0,264532000.0,188817000.0,79.5217014674952,45.19728063176275,32.26080374793049,19.79227730342806
FMC,FMC Corporation,2021,2021-06-30,1242000000.0,531800000.0,299100000.0,202900000.0,42.81803542673108,24.082125603864736,16.336553945249594,13.296178343949045
FMC,FMC Corporation,2021,2021-03-31,1195600000.0,512400000.0,264300000.0,182600000.0,42.857142857142854,22.106055536968885,15.272666443626632,14.407158836689039
FMC,FMC Corporation,2020,2020-12-31,1152200000.0,501400000.0,248600000.0,49500000.0,43.51675056413817,21.576115257767746,4.296129144245791,63.813953488372086
FMC,FMC Corporation,2020,2020-09-30,1084600000.0,466400000.0,221300000.0,111400000.0,43.00202839756592,20.403835515397382,10.271067674718791,12.357286769644055
F,Ford,2021,2021-06-30,26752000000.0,2864000000.0,1008000000.0,561000000.0,10.705741626794259,3.7679425837320575,2.0970394736842106,24.761904761904763
F,Ford,2021,2021-03-31,36228000000.0,5357000000.0,3126000000.0,3262000000.0,14.786905156232748,8.628684995031467,9.004085237937506,17.250126839167933
F,Ford,2020,2020-12-31,35952000000.0,1035000000.0,-2269000000.0,-2788000000.0,2.878838451268358,-6.311192701379617,-7.754784156653316,0.0
F,Ford,2020,2020-09-30,37501000000.0,4830000000.0,3008000000.0,2385000000.0,12.8796565424922,8.021119436815018,6.359830404522546,13.28011611030479
FTNT,Fortinet,2021,2021-06-30,801100000.0,614200000.0,146300000.0,137500000.0,76.66957932842342,18.262389214829607,17.163899637997755,5.172413793103448
FTNT,Fortinet,2021,2021-03-31,710300000.0,553700000.0,120500000.0,107200000.0,77.95297761509221,16.964662818527383,15.092214557229338,10.217755443886096
FTNT,Fortinet,2020,2020-12-31,748000000.0,581000000.0,168200000.0,146700000.0,77.67379679144385,22.48663101604278,19.612299465240643,14.560279557367501
FTNT,Fortinet,2020,2020-09-30,651100000.0,511900000.0,125800000.0,123400000.0,78.62079557671633,19.321148825065272,18.952541852250036,3.894080996884735
FTV,Fortive,2021,2021-07-02,1319700000.0,755500000.0,210600000.0,180900000.0,57.247859361976204,15.958172311889065,13.707660832007274,12.289156626506024
